,step,type,unique_id,state,positionX,positionY,last
2674,65,peopleAgent,21,0,10,2,False
2675,65,peopleAgent,23,0,2,2,False
2676,65,peopleAgent,25,0,2,2,False
2677,65,peopleAgent,27,0,2,10,False
2678,65,peopleAgent,29,0,10,2,False
2679,65,peopleAgent,31,0,10,10,False
2680,65,peopleAgent,33,0,10,10,False
2681,65,peopleAgent,35,0,2,10,False
2682,65,peopleAgent,37,0,2,2,False
2683,65,peopleAgent,39,0,10,2,False
2684,65,peopleAgent,41,0,2,10,False
2685,65,peopleAgent,43,0,10,10,False
2686,65,peopleAgent,45,0,10,10,False
2687,65,peopleAgent,47,0,10,10,False
2688,65,peopleAgent,49,0,2,10,False
2689,65,carAgent,50,0,11,7,False
2690,65,peopleAgent,51,0,10,2,False
2691,65,peopleAgent,53,0,10,10,False
2692,65,peopleAgent,55,0,10,10,False
2693,65,peopleAgent,57,0,2,10,False
2694,65,peopleAgent,59,0,10,10,False
2695,65,carAgent,60,0,7,9,False
2696,65,peopleAgent,61,0,2,2,False
2697,65,carAgent,62,0,7,10,False
2698,65,peopleAgent,63,0,2,10,False
2699,65,carAgent,64,0,8,9,False
2700,65,peopleAgent,65,0,2,2,False
2701,65,carAgent,66,0,3,1,False
2702,65,peopleAgent,67,0,10,2,False
2703,65,carAgent,68,0,3,0,False
2704,65,peopleAgent,69,0,10,10,False
2705,65,peopleAgent,71,0,2,10,False
2706,65,carAgent,72,0,4,1,False
2707,65,peopleAgent,73,0,2,10,False
2708,65,carAgent,74,0,11,8,False
2709,65,peopleAgent,75,0,10,2,False
2710,65,peopleAgent,77,0,2,2,False
2711,65,carAgent,78,0,11,9,False
2712,65,peopleAgent,79,0,10,10,False
2713,65,carAgent,80,0,8,10,False
2714,65,peopleAgent,81,0,10,10,False
2715,65,carAgent,82,0,9,7,False
2716,65,peopleAgent,83,0,10,2,False
2717,65,carAgent,84,0,9,9,False
2718,65,peopleAgent,85,0,10,2,False
2719,65,carAgent,86,0,1,7,False
2720,65,peopleAgent,87,0,2,10,False
2721,65,carAgent,88,0,11,3,False
2722,65,peopleAgent,89,0,10,2,False
2723,65,carAgent,90,0,12,3,False
2724,65,peopleAgent,91,0,10,10,False
2725,65,carAgent,92,0,9,10,False
2726,65,peopleAgent,93,0,2,10,False
2727,65,carAgent,94,0,4,0,False
2728,65,peopleAgent,95,0,2,0,False
2729,65,carAgent,96,0,12,4,False
2730,65,peopleAgent,97,0,0,2,False
2731,66,carAgent,50,0,0,,True
2732,66,carAgent,74,0,0,,True
2733,66,carAgent,78,0,0,,True
2734,66,StoplightAgent,0,red,0,0,False
2735,66,StoplightAgent,1,red,0,0,False
2736,66,StoplightAgent,2,red,0,0,False
2737,66,StoplightAgent,3,green,0,0,False
2738,66,peopleAgent,14,0,2,10,False
2739,66,peopleAgent,17,0,10,2,False
2740,66,peopleAgent,19,0,10,10,False
2741,66,peopleAgent,21,0,10,2,False
2742,66,peopleAgent,23,0,2,2,False
2743,66,peopleAgent,25,0,2,2,False
2744,66,peopleAgent,27,0,2,10,False
2745,66,peopleAgent,29,0,10,2,False
2746,66,peopleAgent,31,0,10,10,False
2747,66,peopleAgent,33,0,10,10,False
2748,66,peopleAgent,35,0,2,10,False
2749,66,peopleAgent,37,0,2,2,False
2750,66,peopleAgent,39,0,10,2,False
2751,66,peopleAgent,41,0,2,10,False
2752,66,peopleAgent,43,0,10,10,False
2753,66,peopleAgent,45,0,10,10,False
2754,66,peopleAgent,47,0,10,10,False
2755,66,peopleAgent,49,0,2,10,False
2756,66,peopleAgent,51,0,10,2,False
2757,66,peopleAgent,53,0,10,10,False
2758,66,peopleAgent,55,0,10,10,False
2759,66,peopleAgent,57,0,2,10,False
2760,66,peopleAgent,59,0,10,10,False
2761,66,carAgent,60,0,7,8,False
2762,66,peopleAgent,61,0,2,2,False
2763,66,carAgent,62,0,7,9,False
2764,66,peopleAgent,63,0,2,10,False
2765,66,carAgent,64,0,8,8,False
2766,66,peopleAgent,65,0,2,2,False
2767,66,carAgent,66,0,3,1,False
2768,66,peopleAgent,67,0,10,2,False
2769,66,carAgent,68,0,3,0,False
2770,66,peopleAgent,69,0,10,10,False
2771,66,peopleAgent,71,0,2,10,False
2772,66,carAgent,72,0,4,1,False
2773,66,peopleAgent,73,0,2,10,False
2774,66,peopleAgent,75,0,10,2,False
2775,66,peopleAgent,77,0,2,2,False
2776,66,peopleAgent,79,0,10,10,False
2777,66,carAgent,80,0,8,9,False
2778,66,peopleAgent,81,0,10,10,False
2779,66,carAgent,82,0,10,7,False
2780,66,peopleAgent,83,0,10,2,False
2781,66,carAgent,84,0,9,8,False
2782,66,peopleAgent,85,0,10,2,False
2783,66,carAgent,86,0,1,7,False
2784,66,peopleAgent,87,0,2,10,False
2785,66,carAgent,88,0,11,3,False
2786,66,peopleAgent,89,0,10,2,False
2787,66,carAgent,90,0,12,3,False
2788,66,peopleAgent,91,0,10,10,False
2789,66,carAgent,92,0,9,9,False
2790,66,peopleAgent,93,0,2,10,False
2791,66,carAgent,94,0,4,0,False
2792,66,peopleAgent,95,0,2,1,False
2793,66,carAgent,96,0,12,4,False
2794,66,peopleAgent,97,0,0,2,False
2795,66,carAgent,98,0,7,12,False
2796,66,peopleAgent,99,0,12,10,False
2797,67,StoplightAgent,0,red,0,0,False
2798,67,StoplightAgent,1,red,0,0,False
2799,67,StoplightAgent,2,red,0,0,False
2800,67,StoplightAgent,3,green,0,0,False
2801,67,peopleAgent,14,0,2,10,False
2802,67,peopleAgent,17,0,10,2,False
2803,67,peopleAgent,19,0,10,10,False
2804,67,peopleAgent,21,0,10,2,False
2805,67,peopleAgent,23,0,2,2,False
2806,67,peopleAgent,25,0,2,2,False
2807,67,peopleAgent,27,0,2,10,False
2808,67,peopleAgent,29,0,10,2,False
2809,67,peopleAgent,31,0,10,10,False
2810,67,peopleAgent,33,0,10,10,False
2811,67,peopleAgent,35,0,2,10,False
2812,67,peopleAgent,37,0,2,2,False
2813,67,peopleAgent,39,0,10,2,False
2814,67,peopleAgent,41,0,2,10,False
2815,67,peopleAgent,43,0,10,10,False
2816,67,peopleAgent,45,0,10,10,False
2817,67,peopleAgent,47,0,10,10,False
2818,67,peopleAgent,49,0,2,10,False
2819,67,peopleAgent,51,0,10,2,False
2820,67,peopleAgent,53,0,10,10,False
2821,67,peopleAgent,55,0,10,10,False
2822,67,peopleAgent,57,0,2,10,False
2823,67,peopleAgent,59,0,10,10,False
2824,67,carAgent,60,0,7,7,False
2825,67,peopleAgent,61,0,2,2,False
2826,67,carAgent,62,0,7,8,False
2827,67,peopleAgent,63,0,2,10,False
2828,67,carAgent,64,0,8,7,False
2829,67,peopleAgent,65,0,2,2,False
2830,67,carAgent,66,0,3,1,False
2831,67,peopleAgent,67,0,10,2,False
2832,67,carAgent,68,0,3,0,False
2833,67,peopleAgent,69,0,10,10,False
2834,67,peopleAgent,71,0,2,10,False
2835,67,carAgent,72,0,4,1,False
2836,67,peopleAgent,73,0,2,10,False
2837,67,peopleAgent,75,0,10,2,False
2838,67,peopleAgent,77,0,2,2,False
2839,67,peopleAgent,79,0,10,10,False
2840,67,carAgent,80,0,8,8,False
2841,67,peopleAgent,81,0,10,10,False
2842,67,carAgent,82,0,11,7,False
2843,67,peopleAgent,83,0,10,2,False
2844,67,carAgent,84,0,9,7,False
2845,67,peopleAgent,85,0,10,2,False
2846,67,carAgent,86,0,1,7,False
2847,67,peopleAgent,87,0,2,10,False
2848,67,carAgent,88,0,11,3,False
2849,67,peopleAgent,89,0,10,2,False
2850,67,carAgent,90,0,12,3,False
2851,67,peopleAgent,91,0,10,10,False
2852,67,carAgent,92,0,9,8,False
2853,67,peopleAgent,93,0,2,10,False
2854,67,carAgent,94,0,4,0,False
2855,67,peopleAgent,95,0,2,2,False
2856,67,carAgent,96,0,11,4,False
2857,67,peopleAgent,97,0,1,2,False
2858,67,carAgent,98,0,7,12,False
2859,67,peopleAgent,99,0,12,10,False
2860,68,carAgent,82,0,0,,True
2861,68,StoplightAgent,0,red,0,0,False
2862,68,StoplightAgent,1,red,0,0,False
2863,68,StoplightAgent,2,red,0,0,False
2864,68,StoplightAgent,3,yellow,0,0,False
2865,68,peopleAgent,14,0,2,10,False
2866,68,peopleAgent,17,0,10,2,False
2867,68,peopleAgent,19,0,10,10,False
2868,68,peopleAgent,21,0,10,2,False
2869,68,peopleAgent,23,0,2,2,False
2870,68,peopleAgent,25,0,2,2,False
2871,68,peopleAgent,27,0,2,10,False
2872,68,peopleAgent,29,0,10,2,False
2873,68,peopleAgent,31,0,10,10,False
2874,68,peopleAgent,33,0,10,10,False
2875,68,peopleAgent,35,0,2,10,False
2876,68,peopleAgent,37,0,2,2,False
2877,68,peopleAgent,39,0,10,2,False
2878,68,peopleAgent,41,0,2,10,False
2879,68,peopleAgent,43,0,10,10,False
2880,68,peopleAgent,45,0,10,10,False
2881,68,peopleAgent,47,0,10,10,False
2882,68,peopleAgent,49,0,2,10,False
2883,68,peopleAgent,51,0,10,2,False
2884,68,peopleAgent,53,0,10,10,False
2885,68,peopleAgent,55,0,10,10,False
2886,68,peopleAgent,57,0,2,10,False
2887,68,peopleAgent,59,0,10,10,False
2888,68,carAgent,60,0,7,6,False
2889,68,peopleAgent,61,0,2,2,False
2890,68,carAgent,62,0,7,7,False
2891,68,peopleAgent,63,0,2,10,False
2892,68,carAgent,64,0,8,6,False
2893,68,peopleAgent,65,0,2,2,False
2894,68,carAgent,66,0,3,1,False
2895,68,peopleAgent,67,0,10,2,False
2896,68,carAgent,68,0,3,0,False
2897,68,peopleAgent,69,0,10,10,False
2898,68,peopleAgent,71,0,2,10,False
2899,68,carAgent,72,0,4,1,False
2900,68,peopleAgent,73,0,2,10,False
2901,68,peopleAgent,75,0,10,2,False
2902,68,peopleAgent,77,0,2,2,False
2903,68,peopleAgent,79,0,10,10,False
2904,68,carAgent,80,0,8,7,False
2905,68,peopleAgent,81,0,10,10,False
2906,68,peopleAgent,83,0,10,2,False
2907,68,carAgent,84,0,9,6,False
2908,68,peopleAgent,85,0,10,2,False
2909,68,carAgent,86,0,1,7,False
2910,68,peopleAgent,87,0,2,10,False
2911,68,carAgent,88,0,11,3,False
2912,68,peopleAgent,89,0,10,2,False
2913,68,carAgent,90,0,12,3,False
2914,68,peopleAgent,91,0,10,10,False
2915,68,carAgent,92,0,9,7,False
2916,68,peopleAgent,93,0,2,10,False
2917,68,carAgent,94,0,4,0,False
2918,68,peopleAgent,95,0,2,2,False
2919,68,carAgent,96,0,11,4,False
2920,68,peopleAgent,97,0,2,2,False
2921,68,carAgent,98,0,7,11,False
2922,68,peopleAgent,99,0,11,10,False
2923,69,StoplightAgent,0,red,0,0,False
2924,69,StoplightAgent,1,red,0,0,False
2925,69,StoplightAgent,2,red,0,0,False
2926,69,StoplightAgent,3,yellow,0,0,False
2927,69,peopleAgent,14,0,2,10,False
2928,69,peopleAgent,17,0,10,2,False
2929,69,peopleAgent,19,0,10,10,False
2930,69,peopleAgent,21,0,10,2,False
2931,69,peopleAgent,23,0,2,2,False
2932,69,peopleAgent,25,0,2,2,False
2933,69,peopleAgent,27,0,2,10,False
2934,69,peopleAgent,29,0,10,2,False
2935,69,peopleAgent,31,0,10,10,False
2936,69,peopleAgent,33,0,10,10,False
2937,69,peopleAgent,35,0,2,10,False
2938,69,peopleAgent,37,0,2,2,False
2939,69,peopleAgent,39,0,10,2,False
2940,69,peopleAgent,41,0,2,10,False
2941,69,peopleAgent,43,0,10,10,False
2942,69,peopleAgent,45,0,10,10,False
2943,69,peopleAgent,47,0,10,10,False
2944,69,peopleAgent,49,0,2,10,False
2945,69,peopleAgent,51,0,10,2,False
2946,69,peopleAgent,53,0,10,10,False
2947,69,peopleAgent,55,0,10,10,False
2948,69,peopleAgent,57,0,2,10,False
2949,69,peopleAgent,59,0,10,10,False
2950,69,carAgent,60,0,7,5,False
2951,69,peopleAgent,61,0,2,2,False
2952,69,carAgent,62,0,7,6,False
2953,69,peopleAgent,63,0,2,10,False
2954,69,carAgent,64,0,8,5,False
2955,69,peopleAgent,65,0,2,2,False
2956,69,carAgent,66,0,3,1,False
2957,69,peopleAgent,67,0,10,2,False
2958,69,carAgent,68,0,3,0,False
2959,69,peopleAgent,69,0,10,10,False
2960,69,peopleAgent,71,0,2,10,False
2961,69,carAgent,72,0,4,1,False
2962,69,peopleAgent,73,0,2,10,False
2963,69,peopleAgent,75,0,10,2,False
2964,69,peopleAgent,77,0,2,2,False
2965,69,peopleAgent,79,0,10,10,False
2966,69,carAgent,80,0,8,6,False
2967,69,peopleAgent,81,0,10,10,False
2968,69,peopleAgent,83,0,10,2,False
2969,69,carAgent,84,0,9,5,False
2970,69,peopleAgent,85,0,10,2,False
2971,69,carAgent,86,0,1,7,False
2972,69,peopleAgent,87,0,2,10,False
2973,69,carAgent,88,0,11,3,False
2974,69,peopleAgent,89,0,10,2,False
2975,69,carAgent,90,0,12,3,False
2976,69,peopleAgent,91,0,10,10,False
2977,69,carAgent,92,0,9,6,False
2978,69,peopleAgent,93,0,2,10,False
2979,69,carAgent,94,0,4,0,False
2980,69,peopleAgent,95,0,2,2,False
2981,69,carAgent,96,0,11,4,False
2982,69,peopleAgent,97,0,2,2,False
2983,69,carAgent,98,0,7,11,False
2984,69,peopleAgent,99,0,10,10,False
2985,70,StoplightAgent,0,red,0,0,False
2986,70,StoplightAgent,1,red,0,0,False
2987,70,StoplightAgent,2,red,0,0,False
2988,70,StoplightAgent,3,yellow,0,0,False
2989,70,peopleAgent,14,0,2,10,False
2990,70,peopleAgent,17,0,10,2,False
2991,70,peopleAgent,19,0,10,10,False
2992,70,peopleAgent,21,0,10,2,False
2993,70,peopleAgent,23,0,2,2,False
2994,70,peopleAgent,25,0,2,2,False
2995,70,peopleAgent,27,0,2,10,False
2996,70,peopleAgent,29,0,10,2,False
2997,70,peopleAgent,31,0,10,10,False
2998,70,peopleAgent,33,0,10,10,False
2999,70,peopleAgent,35,0,2,10,False
3000,70,peopleAgent,37,0,2,2,False
3001,70,peopleAgent,39,0,10,2,False
3002,70,peopleAgent,41,0,2,10,False
3003,70,peopleAgent,43,0,10,10,False
3004,70,peopleAgent,45,0,10,10,False
3005,70,peopleAgent,47,0,10,10,False
3006,70,peopleAgent,49,0,2,10,False
3007,70,peopleAgent,51,0,10,2,False
3008,70,peopleAgent,53,0,10,10,False
3009,70,peopleAgent,55,0,10,10,False
3010,70,peopleAgent,57,0,2,10,False
3011,70,peopleAgent,59,0,10,10,False
3012,70,carAgent,60,0,7,4,False
3013,70,peopleAgent,61,0,2,2,False
3014,70,carAgent,62,0,7,5,False
3015,70,peopleAgent,63,0,2,10,False
3016,70,carAgent,64,0,8,4,False
3017,70,peopleAgent,65,0,2,2,False
3018,70,carAgent,66,0,3,1,False
3019,70,peopleAgent,67,0,10,2,False
3020,70,carAgent,68,0,3,0,False
3021,70,peopleAgent,69,0,10,10,False
3022,70,peopleAgent,71,0,2,10,False
3023,70,carAgent,72,0,4,1,False
3024,70,peopleAgent,73,0,2,10,False
3025,70,peopleAgent,75,0,10,2,False
3026,70,peopleAgent,77,0,2,2,False
3027,70,peopleAgent,79,0,10,10,False
3028,70,carAgent,80,0,8,5,False
3029,70,peopleAgent,81,0,10,10,False
3030,70,peopleAgent,83,0,10,2,False
3031,70,carAgent,84,0,9,4,False
3032,70,peopleAgent,85,0,10,2,False
3033,70,carAgent,86,0,1,7,False
3034,70,peopleAgent,87,0,2,10,False
3035,70,carAgent,88,0,11,3,False
3036,70,peopleAgent,89,0,10,2,False
3037,70,carAgent,90,0,12,3,False
3038,70,peopleAgent,91,0,10,10,False
3039,70,carAgent,92,0,9,5,False
3040,70,peopleAgent,93,0,2,10,False
3041,70,carAgent,94,0,4,0,False
3042,70,peopleAgent,95,0,2,2,False
3043,70,carAgent,96,0,11,4,False
3044,70,peopleAgent,97,0,2,2,False
3045,70,carAgent,98,0,7,11,False
3046,70,peopleAgent,99,0,10,10,False
3047,70,carAgent,100,0,7,12,False
3048,70,peopleAgent,101,0,12,10,False
3049,71,StoplightAgent,0,red,0,0,False
3050,71,StoplightAgent,1,red,0,0,False
3051,71,StoplightAgent,2,red,0,0,False
3052,71,StoplightAgent,3,red,0,0,False
3053,71,peopleAgent,14,0,2,10,False
3054,71,peopleAgent,17,0,10,2,False
3055,71,peopleAgent,19,0,10,10,False
3056,71,peopleAgent,21,0,10,2,False
3057,71,peopleAgent,23,0,2,2,False
3058,71,peopleAgent,25,0,2,2,False
3059,71,peopleAgent,27,0,2,10,False
3060,71,peopleAgent,29,0,10,2,False
3061,71,peopleAgent,31,0,10,10,False
3062,71,peopleAgent,33,0,10,10,False
3063,71,peopleAgent,35,0,2,10,False
3064,71,peopleAgent,37,0,2,2,False
3065,71,peopleAgent,39,0,10,2,False
3066,71,peopleAgent,41,0,2,10,False
3067,71,peopleAgent,43,0,10,10,False
3068,71,peopleAgent,45,0,10,10,False
3069,71,peopleAgent,47,0,10,10,False
3070,71,peopleAgent,49,0,2,10,False
3071,71,peopleAgent,51,0,10,2,False
3072,71,peopleAgent,53,0,10,10,False
3073,71,peopleAgent,55,0,10,10,False
3074,71,peopleAgent,57,0,2,10,False
3075,71,peopleAgent,59,0,10,10,False
3076,71,carAgent,60,0,7,3,False
3077,71,peopleAgent,61,0,2,2,False
3078,71,carAgent,62,0,7,4,False
3079,71,peopleAgent,63,0,2,10,False
3080,71,carAgent,64,0,8,3,False
3081,71,peopleAgent,65,0,2,2,False
3082,71,carAgent,66,0,3,1,False
3083,71,peopleAgent,67,0,10,2,False
3084,71,carAgent,68,0,3,0,False
3085,71,peopleAgent,69,0,10,10,False
3086,71,peopleAgent,71,0,2,10,False
3087,71,carAgent,72,0,4,1,False
3088,71,peopleAgent,73,0,2,10,False
3089,71,peopleAgent,75,0,10,2,False
3090,71,peopleAgent,77,0,2,2,False
3091,71,peopleAgent,79,0,10,10,False
3092,71,carAgent,80,0,8,4,False
3093,71,peopleAgent,81,0,10,10,False
3094,71,peopleAgent,83,0,10,2,False
3095,71,carAgent,84,0,9,3,False
3096,71,peopleAgent,85,0,10,2,False
3097,71,carAgent,86,0,1,7,False
3098,71,peopleAgent,87,0,2,10,False
3099,71,carAgent,88,0,11,3,False
3100,71,peopleAgent,89,0,10,2,False
3101,71,carAgent,90,0,12,3,False
3102,71,peopleAgent,91,0,10,10,False
3103,71,carAgent,92,0,9,4,False
3104,71,peopleAgent,93,0,2,10,False
3105,71,carAgent,94,0,4,0,False
3106,71,peopleAgent,95,0,2,2,False
3107,71,carAgent,96,0,11,4,False
3108,71,peopleAgent,97,0,2,2,False
3109,71,carAgent,98,0,7,11,False
3110,71,peopleAgent,99,0,10,10,False
3111,71,carAgent,100,0,7,12,False
3112,71,peopleAgent,101,0,12,10,False
3113,72,StoplightAgent,0,red,0,0,False
3114,72,StoplightAgent,1,green,0,0,False
3115,72,StoplightAgent,2,red,0,0,False
3116,72,StoplightAgent,3,red,0,0,False
3117,72,peopleAgent,14,0,2,10,False
3118,72,peopleAgent,17,0,10,2,False
3119,72,peopleAgent,19,0,10,10,False
3120,72,peopleAgent,21,0,10,2,False
3121,72,peopleAgent,23,0,2,2,False
3122,72,peopleAgent,25,0,2,2,False
3123,72,peopleAgent,27,0,2,10,False
3124,72,peopleAgent,29,0,10,2,False
3125,72,peopleAgent,31,0,10,10,False
3126,72,peopleAgent,33,0,10,10,False
3127,72,peopleAgent,35,0,2,10,False
3128,72,peopleAgent,37,0,2,2,False
3129,72,peopleAgent,39,0,10,2,False
3130,72,peopleAgent,41,0,2,10,False
3131,72,peopleAgent,43,0,10,10,False
3132,72,peopleAgent,45,0,10,10,False
3133,72,peopleAgent,47,0,10,10,False
3134,72,peopleAgent,49,0,2,10,False
3135,72,peopleAgent,51,0,10,2,False
3136,72,peopleAgent,53,0,10,10,False
3137,72,peopleAgent,55,0,10,10,False
3138,72,peopleAgent,57,0,2,10,False
3139,72,peopleAgent,59,0,10,10,False
3140,72,carAgent,60,0,7,2,False
3141,72,peopleAgent,61,0,2,2,False
3142,72,carAgent,62,0,7,3,False
3143,72,peopleAgent,63,0,2,10,False
3144,72,carAgent,64,0,8,2,False
3145,72,peopleAgent,65,0,2,2,False
3146,72,carAgent,66,0,3,1,False
3147,72,peopleAgent,67,0,10,2,False
3148,72,carAgent,68,0,3,0,False
3149,72,peopleAgent,69,0,10,10,False
3150,72,peopleAgent,71,0,2,10,False
3151,72,carAgent,72,0,4,1,False
3152,72,peopleAgent,73,0,2,10,False
3153,72,peopleAgent,75,0,10,2,False
3154,72,peopleAgent,77,0,2,2,False
3155,72,peopleAgent,79,0,10,10,False
3156,72,carAgent,80,0,8,3,False
3157,72,peopleAgent,81,0,10,10,False
3158,72,peopleAgent,83,0,10,2,False
3159,72,carAgent,84,0,9,2,False
3160,72,peopleAgent,85,0,10,2,False
3161,72,carAgent,86,0,1,7,False
3162,72,peopleAgent,87,0,2,10,False
3163,72,carAgent,88,0,11,3,False
3164,72,peopleAgent,89,0,10,2,False
3165,72,carAgent,90,0,12,3,False
3166,72,peopleAgent,91,0,10,10,False
3167,72,carAgent,92,0,9,3,False
3168,72,peopleAgent,93,0,2,10,False
3169,72,carAgent,94,0,4,0,False
3170,72,peopleAgent,95,0,2,2,False
3171,72,carAgent,96,0,11,4,False
3172,72,peopleAgent,97,0,2,2,False
3173,72,carAgent,98,0,7,11,False
3174,72,peopleAgent,99,0,10,10,False
3175,72,carAgent,100,0,7,12,False
3176,72,peopleAgent,101,0,11,10,False
3177,73,StoplightAgent,0,red,0,0,False
3178,73,StoplightAgent,1,green,0,0,False
3179,73,StoplightAgent,2,red,0,0,False
3180,73,StoplightAgent,3,red,0,0,False
3181,73,peopleAgent,14,0,2,10,False
3182,73,peopleAgent,17,0,10,2,False
3183,73,peopleAgent,19,0,10,10,False
3184,73,peopleAgent,21,0,10,2,False
3185,73,peopleAgent,23,0,2,2,False
3186,73,peopleAgent,25,0,2,2,False
3187,73,peopleAgent,27,0,2,10,False
3188,73,peopleAgent,29,0,10,2,False
3189,73,peopleAgent,31,0,10,10,False
3190,73,peopleAgent,33,0,10,10,False
3191,73,peopleAgent,35,0,2,10,False
3192,73,peopleAgent,37,0,2,2,False
3193,73,peopleAgent,39,0,10,2,False
3194,73,peopleAgent,41,0,2,10,False
3195,73,peopleAgent,43,0,10,10,False
3196,73,peopleAgent,45,0,10,10,False
3197,73,peopleAgent,47,0,10,10,False
3198,73,peopleAgent,49,0,2,10,False
3199,73,peopleAgent,51,0,10,2,False
3200,73,peopleAgent,53,0,10,10,False
3201,73,peopleAgent,55,0,10,10,False
3202,73,peopleAgent,57,0,2,10,False
3203,73,peopleAgent,59,0,10,10,False
3204,73,carAgent,60,0,7,1,False
3205,73,peopleAgent,61,0,2,2,False
3206,73,carAgent,62,0,7,2,False
3207,73,peopleAgent,63,0,2,10,False
3208,73,carAgent,64,0,8,1,False
3209,73,peopleAgent,65,0,2,2,False
3210,73,carAgent,66,0,3,2,False
3211,73,peopleAgent,67,0,10,2,False
3212,73,carAgent,68,0,3,1,False
3213,73,peopleAgent,69,0,10,10,False
3214,73,peopleAgent,71,0,2,10,False
3215,73,carAgent,72,0,4,2,False
3216,73,peopleAgent,73,0,2,10,False
3217,73,peopleAgent,75,0,10,2,False
3218,73,peopleAgent,77,0,2,2,False
3219,73,peopleAgent,79,0,10,10,False
3220,73,carAgent,80,0,8,2,False
3221,73,peopleAgent,81,0,10,10,False
3222,73,peopleAgent,83,0,10,2,False
3223,73,carAgent,84,0,9,1,False
3224,73,peopleAgent,85,0,10,2,False
3225,73,carAgent,86,0,1,7,False
3226,73,peopleAgent,87,0,2,10,False
3227,73,carAgent,88,0,11,3,False
3228,73,peopleAgent,89,0,10,2,False
3229,73,carAgent,90,0,12,3,False
3230,73,peopleAgent,91,0,10,10,False
3231,73,carAgent,92,0,9,2,False
3232,73,peopleAgent,93,0,2,10,False
3233,73,carAgent,94,0,4,1,False
3234,73,peopleAgent,95,0,2,2,False
3235,73,carAgent,96,0,11,4,False
3236,73,peopleAgent,97,0,2,2,False
3237,73,carAgent,98,0,7,11,False
3238,73,peopleAgent,99,0,10,10,False
3239,73,carAgent,100,0,7,12,False
3240,73,peopleAgent,101,0,10,10,False
3241,73,carAgent,102,0,8,12,False
3242,73,peopleAgent,103,0,2,0,False
3243,74,carAgent,60,0,0,,True
3244,74,carAgent,64,0,0,,True
3245,74,carAgent,84,0,0,,True
3246,74,StoplightAgent,0,red,0,0,False
3247,74,StoplightAgent,1,green,0,0,False
3248,74,StoplightAgent,2,red,0,0,False
3249,74,StoplightAgent,3,red,0,0,False
3250,74,peopleAgent,14,0,2,10,False
3251,74,peopleAgent,17,0,10,2,False
3252,74,peopleAgent,19,0,10,10,False
3253,74,peopleAgent,21,0,10,2,False
3254,74,peopleAgent,23,0,2,2,False
3255,74,peopleAgent,25,0,2,2,False
3256,74,peopleAgent,27,0,2,10,False
3257,74,peopleAgent,29,0,10,2,False
3258,74,peopleAgent,31,0,10,10,False
3259,74,peopleAgent,33,0,10,10,False
3260,74,peopleAgent,35,0,2,10,False
3261,74,peopleAgent,37,0,2,2,False
3262,74,peopleAgent,39,0,10,2,False
3263,74,peopleAgent,41,0,2,10,False
3264,74,peopleAgent,43,0,10,10,False
3265,74,peopleAgent,45,0,10,10,False
3266,74,peopleAgent,47,0,10,10,False
3267,74,peopleAgent,49,0,2,10,False
3268,74,peopleAgent,51,0,10,2,False
3269,74,peopleAgent,53,0,10,10,False
3270,74,peopleAgent,55,0,10,10,False
3271,74,peopleAgent,57,0,2,10,False
3272,74,peopleAgent,59,0,10,10,False
3273,74,peopleAgent,61,0,2,2,False
3274,74,carAgent,62,0,7,1,False
3275,74,peopleAgent,63,0,2,10,False
3276,74,peopleAgent,65,0,2,2,False
3277,74,carAgent,66,0,3,3,False
3278,74,peopleAgent,67,0,10,2,False
3279,74,carAgent,68,0,3,2,False
3280,74,peopleAgent,69,0,10,10,False
3281,74,peopleAgent,71,0,2,10,False
3282,74,carAgent,72,0,4,3,False
3283,74,peopleAgent,73,0,2,10,False
3284,74,peopleAgent,75,0,10,2,False
3285,74,peopleAgent,77,0,2,2,False
3286,74,peopleAgent,79,0,10,10,False
3287,74,carAgent,80,0,8,1,False
3288,74,peopleAgent,81,0,10,10,False
3289,74,peopleAgent,83,0,10,2,False
3290,74,peopleAgent,85,0,10,2,False
3291,74,carAgent,86,0,1,7,False
3292,74,peopleAgent,87,0,2,10,False
3293,74,carAgent,88,0,11,3,False
3294,74,peopleAgent,89,0,10,2,False
3295,74,carAgent,90,0,12,3,False
3296,74,peopleAgent,91,0,10,10,False
3297,74,carAgent,92,0,9,1,False
3298,74,peopleAgent,93,0,2,10,False
3299,74,carAgent,94,0,4,2,False
3300,74,peopleAgent,95,0,2,2,False
3301,74,carAgent,96,0,11,4,False
3302,74,peopleAgent,97,0,2,2,False
3303,74,carAgent,98,0,7,11,False
3304,74,peopleAgent,99,0,10,10,False
3305,74,carAgent,100,0,7,12,False
3306,74,peopleAgent,101,0,10,10,False
3307,74,carAgent,102,0,8,12,False
3308,74,peopleAgent,103,0,2,0,False
3309,75,carAgent,62,0,0,,True
3310,75,carAgent,80,0,0,,True
3311,75,carAgent,92,0,0,,True
3312,75,StoplightAgent,0,red,0,0,False
3313,75,StoplightAgent,1,green,0,0,False
3314,75,StoplightAgent,2,red,0,0,False
3315,75,StoplightAgent,3,red,0,0,False
3316,75,peopleAgent,14,0,2,10,False
3317,75,peopleAgent,17,0,10,2,False
3318,75,peopleAgent,19,0,10,10,False
3319,75,peopleAgent,21,0,10,2,False
3320,75,peopleAgent,23,0,2,2,False
3321,75,peopleAgent,25,0,2,2,False
3322,75,peopleAgent,27,0,2,10,False
